"blazy href","media__image src","field","field 2","field 3","clearfix","field 4"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/yolanda-olea-rubio","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-06/Foto%20ETURIA%20%285%29.jpg.webp?itok=u9cPhT5j","Yolanda","Olea Rubio","Diseñadora textil","Diseñadora textil con un enfoque sostenible basado en la recuperación y...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/silvia-del-mazo-fernandez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/Silvia%20del%20Mazo_0.jpg.webp?itok=b1f4yA-s","Silvia","del Mazo Fernández","Cerámica","Técnica alfarera y ceramista realizó sus estudios en la Escuela de Artes y...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/antonio-relano-luna","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-11/Antonio%20Rela%C3%B1o%20vidriero%202_1%20%281%29.jpg.webp?itok=vjhGdvqT","Maestro artesano","Antonio","Relaño Luna","Nos dedicamos a la fabricación de todo tipo de vidrieras y de espacios: techos...","Cerámica, Vidriero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/juan-andres-barbero-garcia","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Juan%20Andres%20Barbero%20cuchillero%202%20-%20copia_0.jpg.webp?itok=PYAY_-tu","Maestro artesano","Juan Andrés","Barbero García","Barbero Cuchilleros es una empresa familiar con una tradición heredada...","Cuchillero y Navajero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/adriana-laura-mendez-magnani","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/Foto%20Adriana%20.pdf_page-0001_0.jpg.webp?itok=TMwT7978","Maestro artesano","Adriana Laura","Mendez Magnani","Mi nombre es Adriana, artesana especializada en joyería textil y joyería tejida...","Joyero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/rosa-maria-rodriguez-moreno","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-04/ROSA%20MARIA%20RODRIGUEZ.jpg.webp?itok=H4eI2ynl","Rosa María","Rodríguez Moreno","Cerámica","ALFARERA-CERAMISTA desde hace 35 años. Creando objetos de uso utilitario...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/rocio-lozano-montero","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Rocio%20Lozano%20Bordadora%202.jpg.webp?itok=TfP65YaP","Maestro artesano","Rocío","Lozano Montero","Artesanía Rocío Lozano es una empresa familiar dedicada a la artesanía que...","Bordado"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/asuncion-caballero-parra","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-10/recorte%20%281%29.jpg.webp?itok=oSrMYBBe","Asunción","Caballero Parra","Metalistera","Asunción Caballero Parra nace en Toledo en 1971, en un entorno creativo...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/mary-astrid-collet-foche","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-06/IMG_20240625_160330_0.jpg.webp?itok=-AGcI3qc","Mary-Astrid","Collet Foche","Joyera","Hija, nieta y sobrina de arquitectos, Mary-Astrid COLLET, desde muy joven, se...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/agnelio-serrano-tolmo","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-10/FOTO%20AGNELIO_0.jpg.webp?itok=4blSnyOd","Maestro artesano","Agnelio","Serrano Tolmo","Comencé en el oficio de broncista en el año 1.997. Aunque desde mucho antes...","Broncista"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/susana-munoz-ros","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-04/IMG_20250116_204813_page-0001_0.jpg.webp?itok=muf96QFq","Susana","Muñoz Ros","Decoradora textil","Hola, soy Susana, la diseñadora, patronista, costurera, fotógrafa y...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/francisco-lopez-de-la-isidra-prieto","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/IMG-20250725-WA0001.jpg.webp?itok=nq-I1hb5","Francisco","López de la Isidra Prieto","Navajero","Empezamos con mi padre a la cabeza desde que tengo uso de razón, y voy hacer 59...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/mario-fernandez-de-la-cal","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-02/Mario%20Fern%C3%A1ndez%20de%20la%20Cal%20Cer%C3%A1mica%202.jpg.webp?itok=ArhBzhad","Mario","Fernández de la Cal","Cerámica","Fábrica de cerámica artística tradicional ubicada en la población toledana de El...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/antonio-hernansanz-gonzalez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Antonio%20Hernansanz%20Ceramista%202%20-%20copia.jpg.webp?itok=fIs-Az8e","Maestro artesano","Antonio","Hernansanz  Gonzalez","Ceramista por tradición familiar mezcló alfarería a torno con técnicas actuales...","Alfarero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/paloma-suela-pino","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-05/1000055170%20%284%29.jpg.webp?itok=y-ruFFQ_","Paloma","Suela Pino","Labrandera","Artesana (Labrandera) del bordado. Pertenezco a la cuarta generación, que se...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/antonio-sanchez-sanchez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-06/Antonio%20S%C3%A1nchez%20Tallista%202_0.jpg.webp?itok=WPrh0rzD","Maestro artesano","Antonio","Sánchez Sánchez","Formó su propio taller de tallado y escultura. Nunca ha trabajado con copiadores...","Tallista de Madera"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maarten-van-ham","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-08/artesano%20blanco%20y%20negro%20%283%29.jpg.webp?itok=_FCoTdP8","Maarten","van Ham","Tornero y cerámica","PREMIOS OBTENIDOS: Premio Diseño Aplicado a la Artesanía 2025 OFICIO: Después...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/isaac-garcia-melchor","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-06/Isaac%20Garc%C3%ADa%20Carpintero%204%20%281%29.jpg.webp?itok=rFHTbl5E","Maestro artesano","Isaac","García Melchor","Oficio cuyo origen se remonta a la época prehistórica, debido al empleo de un...","Carpintero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/elena-martin-tejeiro","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-09/5938185740540310793%20%284%29.jpg.webp?itok=yyckZPBG","Elena","Martín Tejeiro","Cerámica","Elena Martín Tejeiro es una artesana ceramista cuya trayectoria destaca por su...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/jose-martinez-soler","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/1000147066_0.jpg.webp?itok=1UV-VhiE","José","Martínez Soler","Restaurador","Arts Liétor es una empresa dedicada a la conservación y restauración del...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/francisco-moreno-benito-0","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/IMG_20250711_111647~2.jpg.webp?itok=5gQxg6Vl","Francisco","Moreno Benito","Alfarero","Crecí en la alfarería que regentaba mi padre, Gabriel Moreno Toledano, desde muy...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/manuel-zabala-avila","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-06/Manuel%20Zabala%20ceramista%202%20%281%29.jpg.webp?itok=qX7aocBH","Maestro artesano","Manuel","Zabala Avíla","Manolo Zabala es un maestro alfarero, título concedido por la Junta de...","Alfarero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/carmen-del-olmo-camarillo","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-09/Carmen%20del%20Olmo%20marroquiner%C3%ADa%202%20-%20copia%20%281%29.jpg.webp?itok=P39cewZt","Maestro artesano","Carmen","del Olmo Camarillo","PREMIOS OBTENIDOS Premio Diseño Aplicado a la Artesanía 2018. OFICIO Carmen del...","Marroquinería y Bolsera"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/julio-cesar-ramirez-romero","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-09/FOTO%20JULIO.jpeg.webp?itok=zlK_W3mg","Julio César","Ramírez Romero","Espadero","En 1998 inicio el contacto con las espadas a través de un grupo de recreación...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maria-angeles-delgado-lopez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-10/recortada%20PGM_1722%20BN.jpg.webp?itok=YIju6TKm","María Ángeles","Delgado López","Metalisera","PREMIOS OBTENIDOS: Premio Emprendimiento 2019. Premio al Merito Artesano 2022...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/mariano-san-felix-martin","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Mariano%20san%20felix%202%20-%20copia_1.jpg.webp?itok=v7PbEMBI","Maestro artesano","Mariano","San Félix Martin","Es el oficio artesanal con el que se elaboran los preciados damasquinados. El...","Damasquinado"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maria-jose-sanchez-diezma-martin-de-la-torre","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-09/Foto.MJS-D_0.jpg.webp?itok=R3xJF5fs","María José","Sánchez-Diezma Martín de la Torre","Bordado","María José Sánchez-Diezma es bordadora y creadora textil. Su perfil polifacético...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/rosario-mesas-lopez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/ARTESANA.jpg.webp?itok=86EvwM9c","Rosario","Mesas López","Diseñadora textil","Mujer emprendedora de San Clemente (Cuenca), con 61 años y una vida profesional...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/felipe-zabala-avila","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-07/FELIPE_page-0001%20%282%29%20%282%29_0.jpg.webp?itok=wt5dNA7v","Felipe","Zabala Ávila","Alfarero","Soy un artesano de la alfarería y cerámica en la localidad de Puente del...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/ana-belen-de-la-cal-bueno","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-12/Ana%20Belen%20de%20la%20Cal%20ceramica%202.jpg.webp?itok=GpUk-APc","Maestro artesano","Ana Belén","de la Cal Bueno","Entre Talavera de la Reina y Guadalupe se encuentra la noble villa de Puente del...","Cerámica"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/begona-nunez-de-arenas-caraballo","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-08/Foto_artesana_legado_BN-Tocados.jpg.webp?itok=BAeLUeKf","Begoña","Núñez de Arenas Caraballo","Sombrerera","Soy Begoña, fundadora de Bn Tocados y complementos, empresa que nació en el año...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/bienvenido-carrasco-fletes","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Bienvenido%20Carrasco%20ceramista%202_0.jpg.webp?itok=k1izr_8Q","Maestro artesano","Bienvenido","Carrasco Fletes","Cerámica fundada en 1.989 por Bienvenido Carrasco Fletes, tras llevar 10 años...","Cerámica"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/juan-antonio-escobar-gomez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Juan%20Antonio%20Escobar%20ceramista%202%20-%20copia.jpg.webp?itok=yXNPQXxl","Maestro artesano","Juan Antonio","Escobar Gómez","PREMIOS OBTENIDOS: Placa al Mérito Artesano 2023 Cerámica Juan Antonio Escobar...","Cerámica"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/macarena-sanz-sanchez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Macarena%20Sanz%20bordadora%202%20-%20copia.jpg.webp?itok=GMtyl0vt","Maestro artesano","Macarena","Sanz Sanchez","En este taller artesano se elaboran todo tipo de piezas que contienen como...","Bordado"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/raquel-berea-amenedo","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-03/Raquel%20Berea%20cuero%202.jpg.webp?itok=hwKk6U13","Raquel","Berea Amenedo","Marroquinería","PREMIOS OBTENIDOS Premio Diseño Aplicado a la Artesanía 2017. Finalista premio...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/pablo-enrique-de-lucas-tortajada","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-03/Enrique%20Tortajada%20tallista%202%20-%20copia.jpg.webp?itok=k4zEETcI","Maestro artesano","Pablo Enrique","de Lucas Tortajada","Es el artesano que realiza piezas a mano en piedra natural. Escoplos, martillos...","Tallista de piedra y marmol"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maravillas-lopez-girado","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-09/PHOTO-2024-09-19-14-51-20.jpg.webp?itok=bQHVSIjL","Maravillas","López Girado","Cerámica","Recuperar el arte olvidado. La loza Hellinera tiene unos dibujos de vajillas...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/santos-romero-vargas","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-07/Santos%20Romero%20carpintero%202.jpg.webp?itok=89N-fnLF","Maestro artesano","Santos","Romero Vargas","Pendiente","Carpintero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/elisa-menchero-garrido","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-04/ELISA-MENCHERO-BN_LegadoArtesano_altaweb.jpg.webp?itok=ZxRF9fDm","Elisa","Menchero Garrido","Cerámica y Esparto","PREMIOS OBTENIDOS Premio Emprendimiento 2026 OFICIO: Soy Elisa Menchero...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/celia-juan-sanchez","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-12/PHOTO-2024-10-09-11-43-01_1.jpg.webp?itok=YfE6cllx","Celia","Juan Sánchez","Cerámica","Pipa & Happy somos Celia y Rocío, nos conocimos con solo 2 años, ambas nos...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maria-amores-del-rey","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-04/image2.jpeg.webp?itok=d3j0_YR7","María","Amores del Rey","Cerámica","Mis botas estuvieron llenas de barro y ahora, también mis manos en mi taller...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/maximiliano-lozano-garcia-0","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-10/IMG_20240930_185120.jpg.webp?itok=BQAkt9jr","Maximiliano","Lozano García","Broncista","En el año 1973, con 14 años acabé mi periodo escolar, en Noviembre de ese mismo...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/adrian-peno-gallego","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-02/Adri%C3%A1n%20Pe%C3%B1o%20Cer%C3%A1mica%202_0.jpg.webp?itok=oEyBRggR","Adrián","Peño Gallego","Cerámica","La alfarería lleva el nombre de Gregorio Peño por Gregorio Peño González padre...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/raul-lopez-de-agustin","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-05/raul%20foto.jpg.webp?itok=d4RcxFSI","Raúl","López de Agustin","Tallista de piedra y marmol","Mi trayectoria, empezó estudiando Artes Aplicadas y Oficios, desde ahí empezó mi...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/ana-ubeda-cuesta","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-03/FOTO%20EN%20BLANCO%20Y%20NEGRO1.jpg.webp?itok=XJtK_5Lc","Maestro artesano","Ana","Úbeda Cuesta","Artesana del vidrio desde el año 2000. Formación con prestigiosos maestros en la...","Vidriera"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/beatriz-munoz-torres","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-08/FOTO_page-0001_0.jpg.webp?itok=mJpL9WZI","Beatriz","Muñoz Torres","Cerámica","Me gusta el carácter utilitario de la cerámica, crear piezas para su disfrute...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/jesus-alba-mansilla","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-09/Jes%C3%BAs%20Alba%20herrero%202.jpg.webp?itok=Pi2ihPFy","Maestro artesano","Jesús","Alba Mansilla","Alba Artemetal, es una pequeña empresa familiar que ha trabajado el hierro en...","Forjado, Herrero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/marta-gonzalez-palacios","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2025-11/II%20Marta%20artesana%20%283%29.jpg.webp?itok=Wa2HAtyj","Marta","González Palacios","Cerámica","Marta González es diseñadora gráfica de formación y ceramista de corazón...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/angel-peno-gallego","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-02/%C3%81ngel%20Pe%C3%B1o%20Cer%C3%A1mica%202.jpg.webp?itok=Po8Iec2A","Angel","Peño Gallego","Alfarero","La alfarería lleva el nombre de Gregorio Peño por Gregorio Peño González padre...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/joaquin-garcia-huertos-diaz-tendero","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2023-06/Joaqu%C3%ADn%20Garc%C3%ADa-Huertos%202.jpg.webp?itok=L9DRhsYg","Maestro artesano","Joaquin","García-Huertos Díaz-Tendero","Es el oficio del artesano que trabaja el cuero. La palabra marroquinera tiene...","Marroquinero Guarnicionero"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/monica-garcia-del-pino-beneitez-ruiz-de-luna","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-02/M%C3%B3nica%20Garc%C3%ADa%20del%20Pino%20San%20Gines%202%20%283%29.jpg.webp?itok=I4JUx_1f","Maestro artesano","Mónica","García del Pino Beneitez Ruiz de Luna","Cerámica Artística San Ginés es una empresa española que se dedica a la...","Cerámica"
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/isabel-vernon-pinel","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-12/Artesana%20Isabel%20Vernon_0.png.webp?itok=zACBS7Tl","Isabel","Vernon Pinel","Cerámica","It´s a Belle fue creada en 2021 por Isabel Vernon Pinel, impulsada por su...",""
"https://legadoartesano.castillalamancha.es/guardianes-del-legado-artesano/celia-martin-roman","https://legadoartesano.castillalamancha.es/sites/default/files/styles/embajador/public/2024-08/_3JS6610_0.jpg.webp?itok=p82F1cr6","Celia","Martin Roman","Cerámica","Cerámica Celia se trata de un pequeño taller de cerámica situado en la localidad...",""
